Completed survey,"Q1. When you think about the present and future impact of data and AI on humanity, are you overall:",,"Q2. Which aspects of the current and upcoming use of data in society concern you, if any?Please rate on a scale from 1:Not worried at all to 5: Very worried",,,,,,,,Q3. Who do you think is responsible for thinking about the potential impacts and risks of data science and AI? Please rate from 1- Very unlikely to be responsible to 5 Very likely to be responsible:,,,,,,,,,,"Q4. CASE STUDY:
 
 Imagine you are the CEO of a micro-finance non profit which provides business loans for people on low incomes to start or grow a business. When deciding who to give loans to, which of the following would influence your decision:",,,,,,,,,,"Q5. Considering real-world implementation of AI and data-heavy tools as a whole, which of the following do you most agree with:",,Q6. What words do you associate with: ETHICS IN DATA SCIENCE & AIPlease use commas to separate the words,Q7. Imagine that you were asked to write code for a purpose or product that you believe could be used in a harmful way. Do you write the code anyway?,,Q8. Do you find the media attention on data ethics helpful to you achieving your goals at work?,,"Q9. Have you signed up to a professional code of ethics/code of conduct that covers data ethics? (e.g. the ACM Code of Conduct, D4D Global Data Ethics Pledge)",Q10. Can you please tell us which professional code of ethics/code of conduct you have signed up to?,Q11. Can you tell us why you haven’t signed up to a professional code of ethics/code of conduct?,Q12. Does your company have:,,Q13. Have you had concerns about the following at work in the past year?DATA,,,,,,Q14. Have you had concerns about the following at work in the past year?ANALYSIS/MODELLING,,,Q15. Have you had concerns about the following at work in the past year?TEAM,,,,Q16. Have you had concerns about the following at work in the past year?DATA SUBJECTS & SOCIETY,,,,,,,"Q17. If you do have concerns at work about the unintended (or intended) negative consequences of data science or AI, what would you do? Select all that apply:",,,,,,,,,Q18. Is there a general whistleblowing policy in your organisation where you are supported to raise areas of concern?,Q19. Would there be any impact on your job security if you raise an ethical issue to your manager?,,Q20. Think about the last time you discussed questions of data ethics/impacts of your work (or your organisation’s work) with colleagues. How long ago was it?,Q21. Think about the last time you discussed issues of data ethics/impacts in the wider world (ie not from your work) with colleagues. How long ago was it?,"Q22. WHAT DO YOU THINK DATAKIND UK SHOULD DO TO SUPPORT DATA SCIENTISTS/ANALYSTS:
 
 To champion the positive impact for data science and AI",Q23. To reduce the potential for negative impacts of data science and AI,"Q24. WHAT DO YOU THINK DATAKIND UK SHOULD DO TO SUPPORT NON PROFIT ORGANISATIONS/LOCAL GOVERNMENT:
 
 To champion the positive impact for data science and AI",Q25. To reduce the potential for negative impacts of data science and AI,Q26. Which of the following describe you? Please select all that apply.,,,,,,,,,,,Q27. What type of organisation do you work for?,Q29. Do you currently reside in the UK?,"Q30. Which of the following do you currently identify as?If you prefer not to answer, you may leave this question blank:","Q31. Which of the following do you identify as? If you prefer not to answer, you may leave this question blank.","Q32. What is your age?If you prefer not to answer, you may leave this question blank.","Q33. Do you have a disability? If you prefer not to answer, you may leave this question blank.",Q34. How do you feel about the length of the survey that you just completed?,Q35. How easy or difficult was this survey to complete?
1,Positive,-,5,5,1,3,2,4,1,-,5,5,5,5,5,4,5,4,Corporates,Those who 'own' the algorithm,Yes,Yes,No,Yes,No,Yes,Yes,No,No,-,"Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",-,"minefield, topical, important, moral obligation",No,-,Unhelpful,-,No,-,I didn't know they existed,Don’t know,Don’t know,Never,Often,Often,Infrequently,Often,-,Infrequently,Infrequently,-,Sometimes,Sometimes,Infrequently,-,Never,Never,Never,Infrequently,Never,Never,-,Yes,No,No,No,No,No,No,No,No,Don't know,No,-,In the past week,In the past month,Education,Education,-,-,Yes,No,No,No,No,No,No,No,No,Yes,No,University or other grant funded educational establishment,Yes,Female,White- British,35-54,No disability,The survey was too long,Difficult
1,Not sure,"It's a difficult one - I think that it will make positive steps towards increasing efficiency and catering to human needs, but I also think it will drive inequality in society.",3,2,3,5,5,4,1,-,3,2,5,5,5,4,4,4,Other/Mixed,Government and regulators,Yes,Unsure,Unsure,Yes,Yes,Yes,Yes,Yes,Unsure,-,Use of AI is moving ahead too quickly without enough protection against unintended consequences,-,-,Depends on what it is,"If there's a chance that I could influence the development to be better, I'd stay. Otherwise I'd leave",Neutral,-,No,-,Never heard of it,No,No,Never,Often,Often,Never,Infrequently,-,Very Often,Very Often,-,Often,Often,Often,-,Never,Never,Often,Very Often,Infrequently,Never,-,Yes,Yes,No,Yes,No,Yes,No,No,No,No,"Yes, negative impact",-,Never,In the past month,Make data scientists more aware of ongoing work in ethics,-,-,-,No,Yes,No,No,No,No,No,No,No,No,No,"Private firm or business, a limited company,",No- Europe,Male,White- British,25-34,No disability,The survey was too long,Neutral
1,Not sure,-,5,2,2,4,4,5,2,-,4,5,5,3,3,2,3,2,C-Suite/Execs,"Strategic decision-makers. As with any ethical issue at a company, the fundamental ethical issues here are not technical (although there are technical implications) but speak to core questions about whose interests we prioritise over others.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,"You've asked which factors would influence the decision but not how they would--for example, I would proactively give loans to an underrepresented group, or I might want to proactively target geographic areas that are traditionally underserved by financial platforms. But I know that considering a geographic area as a risk potential factor can unintentionally highlight underrepresented minorities as risk. Ditto credit scores.",Use of AI is moving ahead too quickly without enough protection against unintended consequences,I think another way of looking at this is that there is a lot of attention to AI with limited understanding of its benefits. I think in many ways we're giving it more credit than it deserves.,"Fairness, accountability, transparency, trust, equality, bias, justice, responsibility",Depends on what it is,"There are many entities (physical objects, laws, policies etc) that may not be intended to cause harm but which could be used to harm. That doesn't mean that we stop making all of them. But we should be aware of potential risks and work to mitigate them.",Helpful,"Part of my role as an industry analyst is to understand current perceptions of AI, so the media attention does give me a picture of that. On the other hand I think it's also an amplifying echo chamber that only touches on the surface of real issues.",No,-,I'm not a technologist.,Don’t know,Don’t know,N/A,N/A,N/A,N/A,N/A,-,N/A,N/A,-,N/A,N/A,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,-,No,No,No,No,No,No,No,No,In an analyst role I rarely get this close to specific projects.,Yes,Don't know,-,Not applicable,In the past week,Keep demonstrating the power of data science for good!,"Be open about where DKUK has struggled or gotten it wrong: it's so rare that organisations are willing to share their failure stories, DKUK is in a powerful position to showcase what NOT to do.",Educate them about the potential benefits of using DS/AI,"Educate them about the drawbacks of bad data sets, poor modelling, etc.",No,No,No,No,No,No,No,No,No,No,Commercial researcher/industry analyst,"Private firm or business, a limited company,",Yes,Female,Other,25-34,No disability,The survey was an appropriate length,Neutral
1,Not sure,I'm convinced our current institutions are not ready to tackle the challenges but that might change. I'm not too positive about it though because I don't trust consumers to participate in the necessary changes.,3,1,2,5,5,2,1,-,5,5,5,5,5,5,5,5,Project Managers,Project managers,Yes,Unsure,Unsure,Yes,Unsure,Yes,Yes,Yes,Unsure,It's a difficult scenario to imagine myself in. I'd rather avoid or delegate the responsibility to an expert,Use of AI is moving ahead too quickly without enough protection against unintended consequences,For example the information war that social media facilitates with its naïve recommendation algorithms,"privacy, control",Depends on what it is,"Almost everything can become harmful in the wrong hands. But there is also a line where the risks outweigh the benefits and I am more risk-averse in this context, even with the right checks in place",Neutral,My work is not directly affected,No,-,I think my work is not directly affected but I haven't really explored the options,Yes,Don’t know,Never,Very Often,Very Often,Infrequently,Never,-,Sometimes,Sometimes,-,Infrequently,Infrequently,Never,-,Sometimes,Infrequently,Never,N/A,Never,N/A,-,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes- positive impact,-,Six to twelve months ago,In the past month,you're doing great!,sponsor projects to make an impact,-,sponsor project to make in impact,No,No,No,Yes,No,No,No,No,No,No,No,"Public company, plc",Yes,-,-,-,-,The survey was too long,Easy
1,Positive,"I guess we'll have a messy period at the start (like right now) where mistakes are made, some with terrible consequences, but the slower parts of the puzzle (regulators, etc...) will help correct these problems.
 I see data and AI mostly like the advent of electricity, it's just another tool that will deeply modify what we do and how we do it, and we need to understand it at a society level.",5,1,3,5,4,4,4,-,5,5,5,5,5,4,5,4,C-Suite/Execs,"probably executives in the companies, but like for everything else, C suite folks in big corporations tend to get away with everything (see the VW emissions mess). This is a systemic issue, and the top person should be fully responsible, and they're most likely the only person able to trigger a systemic solution.",Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,"This is exactly what I'm thinking about right now, as [redacted]. We've just been discussing this topic only an hour ago. I don't have clear cut answers to any of there points, as each of them could hide some bias we're not thinking of. We're trying to come up with principles that we want to follow, so that we can check our results/predictions against them, and amend our code where needed if we detect unacceptable results.",Use of AI is moving ahead too quickly without enough protection against unintended consequences,"we already have big screwups. See facebook in Myanmar, see the rise of white supremacists in the US (and Europe to a lesser degree). AI (or the people using it) has already killed a lot of people (just like guns, it's not the gun that kills, it's the person shooting, I won't go into this debate). The time to fix the mess is now.","urgent, essential, everyone, responsibility",No,"The nazis were just following orders... At some point, we are all humans with a conscience.",Unhelpful,there's little good quality reporting that I have seen so far. I feel like it's mostly scarecrow brandishing rather than trying to address the root causes of issues,No,-,"I'm just starting in DS/AI, not a professional practitioner.
 Maybe it would be a good idea for online courses to require their audience to take that pledge online, even if the value of that is arguable.",Under development,Under development,Often,Very Often,Sometimes,Infrequently,Infrequently,-,Often,Often,-,Often,Sometimes,Sometimes,-,Sometimes,Sometimes,Sometimes,Sometimes,Often,N/A,-,No,Yes,No,No,No,No,No,No,No,No,No,-,In the past week,In the past month,"give example use cases, what the problem was, how it was approached, fixed...","more examples, pointing out where the tech issue was. I think few people want to create bad stuff, but techies easily get lost in ""the cool stuff"". My partner is a doctor, and think there should be a Hippocratic oath for DS/AI specialists. Maybe working towards that is a good goal for DKUK",-,-,No,No,No,No,Yes,No,No,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,Other,35-54,No disability,The survey was an appropriate length,Neutral
1,Positive,"There is a lot positive about knowledge discovery, problem is private capitalization of it.",5,1,1,5,5,5,1,Big companies capitalizing on users private data.,5,5,4,5,5,5,4,5,Governments,Government need to make sure that there is none who capitalize on private user data.,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,-,"Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",-,"Data privacy must be maintained and heavily protected, AI need only be regulated where it faces danger to biotic life on the planet (for example, self-driving cars need to be heavily tested before it can hit the streets and in this case legal system also need to discuss who takes the responsibility for the accidents when occurred.)",No,"If one is self-sufficed, money should not be a driving force for creativity when one knows it most likely would be used for malicious purposes. But then the problem mostly is with the users of the technology and not the technology itself.",Helpful,-,No,-,Never needed to so far,Under development,Under development,Never,Very Often,Sometimes,Very Often,Very Often,-,Sometimes,Often,-,Very Often,Very Often,Sometimes,-,Never,Never,Often,Sometimes,Sometimes,Sometimes,-,Yes,Yes,No,Yes,No,No,No,No,No,No,No,-,In the past week,In the past week,Access to anonymized data,More anonymity for users so that personal data is not collected in first place.,-,-,No,Yes,No,No,No,No,No,Yes,No,No,No,University or other grant funded educational establishment,No- Europe,Male,Indian,25-34,No disability,The survey was an appropriate length,Neutral
1,Not sure,"AI is only as good as the thing that we want to use it for! 
 There is a lot of room to use AI for good though!",4,3,2,2,3,4,2,-,3,2,4,4,4,2,4,4,Regulators,"Regulators are responsible for the abstract thinking and providing guidance, industry leaders for each of their specific projects.",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,"From a purely theoretical point of view, I'd be concerned about most of these things, because they fall in these 3 factors:
  - what will be the impact of the loan (purpose of project, social impact)
  - what are the risk factors to the project (education, credit history)
  - whether I am supporting a borrower who has/will have a positive or negative impact on the world, outside of the specific project i am funding (everything else)","Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities","Recent legislations have come in place to make us this a lot more about risks, re-balancing things a bit","accountability,",Depends on what it is,"I would think about it in terms of ""how much harm can it make, what measures are in place to prevent this, how much good can it do""",Helpful,It has sometimes made it easier to convince C-levels to do the right thing... Examples of companies who have been caught out for not thinking of consequences can be helpful to get the resources I need to think about and document potential consequences of our projects.,No,-,I didn't know it was a thing :),No,Under development,N/A,Very Often,Very Often,Very Often,Very Often,-,Very Often,Very Often,-,Sometimes,Infrequently,Often,-,Infrequently,Infrequently,Often,Often,N/A,N/A,-,Yes,Yes,No,Yes,No,No,No,No,No,No,No,-,One to six months ago,One to six months ago,-,Give examples and educate about potential negative impact of DS & AI,Pro-actively spot opportunities and share them. Often people don't know what can be done!,"Educate about data governance, accountability.",Yes,No,Yes,Yes,No,No,No,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,Other,25-34,No disability,The survey was an appropriate length,Difficult
1,Not sure,"It is mixed, I think that it could have a great impact on things such as health but also the danger is it could be influenced by bias in data. Also uncertain about the impact of people losing jobs to AI, what will the alternative for people be? Also concerned who will hold the power?",5,2,5,4,5,5,4,-,1,3,3,2,4,2,5,1,Governments,Government,Yes,Yes,No,Yes,No,Yes,Yes,Unsure,No,Like to think would treat each loan in its merits,Use of AI is moving ahead too quickly without enough protection against unintended consequences,We are already applying machine learning to tasks without understanding what is going on inside the 'black box',"few, none",No,-,Neutral,No opinion,No,-,Not part of my job,Don’t know,Don’t know,Infrequently,Sometimes,Infrequently,Sometimes,Sometimes,-,N/A,N/A,-,Often,Often,Infrequently,-,Never,Never,Never,Never,Never,Never,-,Yes,No,No,No,No,No,No,No,No,No,No,-,Never,Six to twelve months ago,-,-,-,-,No,No,No,Yes,No,No,No,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,White- British,35-54,No disability,The survey was an appropriate length,Difficult
1,Positive,AI can be used to automate mundane processes and aid us in other ways leading to new opportunities,3,3,4,4,3,2,1,-,4,4,4,2,2,2,3,3,Devs/Data scientists,The developers and leaders of model development.,Yes,No,No,Yes,Yes,Yes,Yes,No,No,-,"Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",We already have automation in society. True general ai is too far off to worry too much about,"Equality, winners, losers, inequality",Depends on what it is,Many products can be harmful if used incorrectly Irvin the wrong way. Would need to understand regulatory protection,Helpful,-,No,-,Not aware of them,Yes,Yes,Sometimes,Very Often,Sometimes,Sometimes,Sometimes,-,Infrequently,Infrequently,-,Sometimes,Sometimes,Sometimes,-,Never,Never,Never,Never,Infrequently,Sometimes,-,Yes,Yes,Yes,No,No,No,No,No,Raise with Data controller,Yes,No,-,One to six months ago,In the past month,Highlight posititive stories,Help flag risks and unintended consequences,Help share models / tools / best practices,Contribute to regulatory authorities,No,No,Yes,No,No,No,No,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,White- British,35-54,No disability,The survey was an appropriate length,Difficult
1,Not sure,"It can be used for good or bad. 
 
 Undoubtedly it will help with progress in some areas but in others it may have unwanted side effects.",3,2,2,4,2,4,2,-,2,3,2,4,4,2,2,1,Other/Mixed,Regulators & government,Yes,Yes,Yes,Yes,No,Yes,Yes,Unsure,Unsure,There is a case for most of these elements to influence whether a loan should be given. Even the 'underrepresented group' which I marked as 'No' would depend on what the nature of the grouping was.,"Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",The checks and balances in place seem broadly ok at this time.,"privacy, misuse, misunderstanding, errors",Depends on what it is,It would depend on what my circumstances were and how bad I thought the harm would be. But I'd be much closer to 'no' than 'depends'.,Neutral,The media attention isn't particularly influential.,No,-,not been asked to,Don’t know,Don’t know,Sometimes,Often,Very Often,Sometimes,Often,-,Often,Often,-,Often,Often,Often,-,Never,Never,Often,Sometimes,Never,Infrequently,-,No,No,No,No,No,No,No,No,not really applicable,No,No,-,One to six months ago,Never,Carry on using it for positive reasons.,Not sure this is really possible other than to provide opportunities for people to work on positive projects.,Show the positive impact of what can be achieved.,Provide perhaps provide consultancy for these entities.,Yes,No,No,No,No,No,No,No,No,No,No,None (unemployed),Yes,Male,White- British,35-54,No disability,The survey was too long,Easy
1,Negative,"I find that the current AI is mostly annoying, for example getting recommendations that are not relevant",5,3,2,5,5,3,3,-,3,1,2,4,4,4,3,2,Educators,Educators,Yes,Unsure,Yes,Yes,Unsure,Yes,Yes,Unsure,No,"""Borrower's social media activity"" is too vague. I would not be interested in personal information (familiy photos, etc.) but I would be interested if the person is active in any special interest groups relating to the business they intend to build using the loan.","Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",-,"fairness, accountability, applicability",Depends on what it is,-,Helpful,-,Yes,PMI,-,No,No,Infrequently,Very Often,Very Often,Often,Often,-,Sometimes,Often,-,Very Often,Very Often,Infrequently,-,Infrequently,Infrequently,Sometimes,Often,Sometimes,Often,-,Yes,Yes,No,Yes,No,No,No,No,No,No,Don't know,-,In the past month,One to six months ago,awareness through publications,-,-,-,No,No,No,No,No,No,Yes,No,No,No,No,"Private firm or business, a limited company,",No- Europe,Female,Other,55-64,No disability,The survey was an appropriate length,Easy
1,Not sure,-,5,3,4,5,4,2,2,-,5,5,5,5,4,4,5,4,Everyone,"The issue is societal... so everyone. The developers and their employers will bear the most immediate responsibility, but setting the benchmark of correct behaviours and norms should include basically all of those listed to a large degree",Yes,Yes,No,Unsure,No,Yes,Yes,No,No,-,Use of AI is moving ahead too quickly without enough protection against unintended consequences,-,-,Depends on what it is,-,Neutral,-,No,-,Not aware,No,No,Sometimes,Very Often,Very Often,Often,Infrequently,-,Very Often,Very Often,-,Often,Often,Sometimes,-,Infrequently,Sometimes,Sometimes,Infrequently,Sometimes,Sometimes,-,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes- positive impact,-,Six to twelve months ago,In the past month,-,-,-,-,No,Yes,No,No,No,No,Yes,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,White- British,35-54,No disability,The survey was an appropriate length,Easy
1,Negative,"I think the impact will mostly exacerbate current power imbalances. If powerful countries becomes less democratic, as has happened to many of them, the net effect will be negative.",5,1,4,5,5,4,2,-,5,5,5,5,5,5,5,5,Everyone,Everyone is responsible to act in a moral way. Acceptance of amorality in some situations scares me.,Yes,Unsure,No,Unsure,Unsure,Yes,Unsure,Yes,No,Social media activity should only be collected if it isn't an invasion of privacy (i.e. if the person intended for or might have expected something to be publicly available such as tweets).,Use of AI is moving ahead too quickly without enough protection against unintended consequences,We are developing a lot of algorithms and collecting data that can fundamentally reduce individual freedom.,"control, discrimination, bias, amorality, responsibility",Depends on what it is,"Many things can be used in a harmful way. Whether they will be depends on who has access to it, how widely known the risks are and how well potential victims can stand up for themselves.",Neutral,"I work in agriculture, so no people data. However, I don't think there has been enough media attention. The public debate is not very deep and thoughtful yet.",No,-,Hadn't heard about them. Not sure what benefits this can have.,No,No,Sometimes,Very Often,Sometimes,Very Often,Never,"Most problems I had with how data is used was at my previous company, which did hiring analytics, and wasn't particularly responsible with their data governance.",Very Often,Sometimes,-,Infrequently,Very Often,Very Often,"Inadequate subject area expertise was a problem at my previous company where we didn't have access to the people whose work we were trying to support.
 
 Poor diversity is mostly a problem in my current company, which is diverse on the whole, but not if you stratify by level within the company (most people of color are in lower paid positions) and team (very male engineering team vs female marketing and people teams)",Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Again this all applies to my previous company. We recommended which hospital personnel to hire based on questionnaire answers without trying to understand what certain answers might correlate to.,Yes,Yes,No,Yes,No,No,No,No,No,No,Don't know,-,Six to twelve months ago,One to six months ago,Make overview of industries or problems that are ripe for AI but underserved by data scientists,Develop short course on dangers of misuse of AI / bias in data and algorithms etc.,-,-,No,Yes,No,No,No,No,No,No,No,No,No,"Private firm or business, a limited company,",No- USA,Female,Other,35-54,No disability,The survey was an appropriate length,Easy
1,Positive,"Data and AI can help us to understand patterns that exist out there in the world.
 
 These patterns help us to learn where and how to intervene if necessary.
 
 AI can help us to find anomalies in these patterns and potentially prevent harms from taking place.",4,4,1,1,1,3,1,-,5,5,5,5,5,5,5,5,Everyone,We are all responsible for how data science and AI is developed and how the results are used.,Yes,Yes,No,Yes,No,Yes,Yes,No,Unsure,"We need to understand the risk of the loan not being repaid as well as what the purpose of the loan is if wee are going to grant one loan over another. The loans would go to purposes in keeping with the small not for profit organisation.
 
 We wouldn't need any information about social media or whether the individual was part of an underrepresented group","Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities","AI is moving ahead, more so in the private sector, however there are small movements within government, both central and local.","fair, transparent, open",Depends on what it is,"By virtue of what data science is the outcome of analysis or AI model could be used in harmful ways. I would need to know that the output of my work was going to be used in a harmful way, if I did then I would not right the code.
 
 For example a piece of work to identify where people are at risk of gambling related harm could be used to decide where to place a casino. Or work around childhood obesity could help place a fast food restaurant. It depends on why the work is being done and what is to be done with the results.",Helpful,-,No,-,I have not read in to them,No,No,Never,Very Often,Never,Never,Sometimes,-,Infrequently,Never,-,Very Often,Very Often,N/A,-,Never,Never,Never,Never,Never,Never,-,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,-,In the past month,In the past month,promote how data science is being used to help people (real world examples),promote how data science is being used to help people (real world examples),promote how data science is being used to help people (real world examples),promote how data science is being used to help people (real world examples),No,Yes,No,No,No,No,No,No,No,No,No,"Local government or council (incl. police, fire services & local authority controlled schools or colleges )",Yes,Male,White- British,35-54,No disability,The survey was an appropriate length,Easy
1,Not sure,-,4,2,4,4,3,4,3,"- Big corporations owning AI research, IP and through this amassing excessive power
 - Inequality and injustice because advanced AI products (e.g. implants, brain enhancements, AI-driven medicine, etc) will only be available to the few
 - Widening gap between rich and poor countries",4,3,4,5,5,5,4,5,Governments,Government,Yes,Unsure,Yes,Yes,Yes,Yes,No,No,No,- Key aim of this should be to help people with low incomes create a better life and also create businesses that benefit the community,Use of AI is moving ahead too quickly without enough protection against unintended consequences,-,-,No,-,Neutral,-,No,-,Never heard of them,No,Under development,Never,Often,Often,Sometimes,Sometimes,-,Sometimes,Sometimes,-,Sometimes,Sometimes,Very Often,-,Infrequently,Infrequently,Infrequently,Often,Never,Never,-,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,"Yes, negative impact",-,One to six months ago,One to six months ago,-,-,-,-,No,Yes,No,No,No,No,Yes,No,No,No,No,"Private firm or business, a limited company,",Yes,Male,Other,25-34,No disability,The survey was an appropriate length,Easy
1,Negative,I think companies and governments are not taking the issues of algorithmic bias and ubiquitous data collection seriously enough. This is exacerbated by the fact that among legislators there is generally not enough people with an in depth understanding of the sector and its issues and as a result legislation is inadequate. As for companies themselves I do not expect most of them to be guided by ethics and concern for humanity.,5,1,3,5,4,5,2,-,5,4,3,5,5,3,3,4,Other/Mixed,"I would not expect tech companies to self regulate in this domain so I would say this chiefly sits with governments and regulators, with an obvious need for specialised advisors (AI researchers would probably be most appropriate in this role).",Yes,Unsure,No,Yes,Unsure,Yes,Yes,No,No,-,Use of AI is moving ahead too quickly without enough protection against unintended consequences,-,"fairness, privacy, humane, transparency",No,-,Neutral,"I think media attention is most helpful in informing those who have very little exposure to how data is collected, processed and used. Most of what is being exposed in the media isn't anything my (current and former) colleagues are completely ignorant of, they just choose to not prioritise ethics or aren't aware of all the details, which generally aren't the focus of media/news reports anyway.",No,-,Wasn't aware they existed.,Don’t know,Don’t know,Never,Sometimes,Sometimes,Never,Never,-,Sometimes,Infrequently,-,Infrequently,Sometimes,Often,-,Never,Infrequently,Never,Sometimes,Infrequently,Sometimes,-,Yes,Yes,No,Yes,No,No,No,No,No,Don't know,No,-,Over a year ago,In the past month,-,Educate.,-,-,Yes,No,No,No,No,No,No,No,No,No,No,Yourself (freelancer),Yes,"Non-binary, genderqueer, or gender non-conforming",Other,25-34,No disability,The survey was an appropriate length,Neutral
1,Positive,-,3,3,2,4,4,4,1,-,5,5,3,4,4,3,3,3,Project Managers,product managers,Yes,Yes,No,Unsure,Yes,Yes,Yes,No,No,-,"Use of AI is moving at about the right pace, with a balance between protecting against risk and embracing opportunities",-,-,No,-,Helpful,-,Yes,-,-,No,No,Never,Infrequently,Infrequently,Infrequently,Never,-,Often,Infrequently,-,Infrequently,Infrequently,Sometimes,-,Never,Never,Never,Infrequently,Sometimes,Infrequently,-,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,-,In the past week,In the past week,-,-,-,-,No,Yes,No,No,No,No,No,No,No,No,No,"Charity, voluntary organisation or trust",Yes,Male,White- British,25-34,No disability,The survey was too long,Easy
1,Not sure,"There is a lot of potential to improve technology and science, but if handled poorly it will exacerbate existing inequalities.",5,2,5,5,5,5,1,-,4,5,4,4,5,3,4,4,Governments,There should be legal frameworks that companies are required to operate within.,Yes,Yes,Yes,Yes,Yes,Yes,Unsure,No,No,"Social media activity is clearly irrelevant, as are family and social associates. The other factors may be pertinent in assessing how likely the loan is to be impactful. By that I mean those factors may be relevant for assessing how likely the business is to succeed, but also to see if the success of the business is aligned with the aims of my non-profit, for example potentially helping minorities to start businesses, as well as low income people.",Use of AI is moving ahead too quickly without enough protection against unintended consequences,"AI is already being used with little oversight, and examples of its harm are regularly discovered.","fairness, accountability, transparency, morality, responsibility",Depends on what it is,"Many technologies have the potential to harm. It depends on how realistic this harm is: i.e. I will not write facial recognition software for a police department, but I may work on research on image classification which could theoretically be applied to facial recognition (but not by me or my employer).",Neutral,The media does not impact my work,No,-,I wasn't aware of such a thing existing,Don’t know,Don’t know,Infrequently,Very Often,Very Often,Sometimes,Sometimes,-,Very Often,Very Often,-,Sometimes,Sometimes,Sometimes,-,Never,Sometimes,Sometimes,Sometimes,Infrequently,Often,-,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,-,In the past month,In the past week,"Highlight positive works, help us find organisations who do good work","Facilitate discussions around ethics, call out unethical practices where they appear",Highlight positive examples and areas where data science can genuinely help,Connect them with ethicists who can guide their practices,No,Yes,No,No,No,No,No,Yes,No,Yes,No,University or other grant funded educational establishment,No- Europe,Female,Irish,25-34,No disability,The survey was too long,Neutral
1,Not sure,-,4,3,4,3,4,4,1,-,5,4,4,5,5,4,4,5,Regulators,Regulators,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-,Use of AI is moving ahead too quickly without enough protection against unintended consequences,-,-,No,-,Unhelpful,"Too much focus on singularity issues, not enough focus on effective regulation of the very real problems with algorithmic bias.",No,-,Did not know they existed!,No,No,Sometimes,Very Often,Very Often,Sometimes,Sometimes,-,Often,Often,-,Often,Infrequently,Sometimes,-,Infrequently,Sometimes,Often,Often,Sometimes,Sometimes,-,Yes,Yes,No,No,No,No,No,No,No,Yes,"Yes, negative impact",-,In the past week,In the past week,-,"Work with academics and industry professionals who are working on debiasing algorithms, and try to ensure that its own projects meet best practice standards. There is a general need to ensure that we don't just promulgate ethical standards, but also show people how to achieve them concretely with case studies, example code etc.",-,-,Yes,Yes,No,No,No,No,No,No,No,No,No,"Private firm or business, a limited company,",Yes,"Non-binary, genderqueer, or gender non-conforming",Other,25-34,No disability,The survey was an appropriate length,Very Easy
